时间	年末总人口(万人)	0-14岁人口(万人)	15-64岁人口(万人)	65岁及以上人口(万人)	总抚养比(%)	少儿抚养比(%)	老年抚养比(%)
2017年	139008.0	23348.0	99829.0	15831.0	39.2	23.4	15.9
2016年	138271.0	23008.0	100260.0	15003.0	37.9	22.9	15.0
2015年	137462.0	22715.0	100361.0	14386.0	37.0	22.6	14.3
2014年	136782.0	22558.0	100469.0	13755.0	36.2	22.5	13.7
2013年	136072.0	22329.0	100582.0	13161.0	35.3	22.2	13.1
2012年	135404.0	22287.0	100403.0	12714.0	34.9	22.2	12.7
2011年	134735.0	22164.0	100283.0	12288.0	34.4	22.1	12.3
2010年	134091.0	22259.0	99938.0	11894.0	34.2	22.3	11.9
2009年	133450.0	24659.0	97484.0	11307.0	36.9	25.3	11.6
2008年	132802.0	25166.0	96680.0	10956.0	37.4	26.0	11.3
2007年	132129.0	25660.0	95833.0	10636.0	37.9	26.8	11.1
2006年	131448.0	25961.0	95068.0	10419.0	38.3	27.3	11.0
2005年	130756.0	26504.0	94197.0	10055.0	38.8	28.1	10.7
2004年	129988.0	27947.0	92184.0	9857.0	41.0	30.3	10.7
2003年	129227.0	28559.0	90976.0	9692.0	42.0	31.4	10.7
2002年	128453.0	28774.0	90302.0	9377.0	42.2	31.9	10.4
2001年	127627.0	28716.0	89849.0	9062.0	42.0	32.0	10.1
2000年	126743.0	29012.0	88910.0	8821.0	42.6	32.6	9.9
1999年	125786.0	31950.0	85157.0	8679.0	47.7	37.5	10.2
1998年	124761.0	32064.0	84338.0	8359.0	47.9	38.0	9.9
1997年	123626.0	32093.0	83448.0	8085.0	48.1	38.5	9.7
1996年	122389.0	32311.0	82245.0	7833.0	48.8	39.3	9.5
1995年	121121.0	32218.0	81393.0	7510.0	48.8	39.6	9.2
1994年	119850.0	32360.0	79868.0	7622.0	50.1	40.5	9.5
1993年	118517.0	32177.0	79051.0	7289.0	49.9	40.7	9.2
1992年	117171.0	32339.0	77614.0	7218.0	51.0	41.7	9.3
1991年	115823.0	32095.0	76791.0	6938.0	50.8	41.8	9.0
1990年	114333.0	31659.0	76306.0	6368.0	49.8	41.5	8.3
1987年	109300.0	31347.0	71985.0	5968.0	51.8	43.5	8.3
1982年	101654.0	34146.0	62517.0	4991.0	62.6	54.6	8.0
